update_date,update_time,Metro_Area,Positive_Cases,Deaths,Tested
2020-05-26 0:00:00,14:45,Lake,7767,250,39082
2020-05-27 0:00:00,14:45,Lake,7845,270,39702
2020-05-28 0:00:00,14:45,Lake,7933,281,40836
2020-05-29 0:00:00,14:45,Lake,8063,287,42137
2020-05-30 0:00:00,14:45,Lake,8238,288,44137
2020-05-31 0:00:00,14:45,Lake,8331,291,45119
2020-06-01 0:00:00,14:45,Lake,8408,292,46450
2020-06-02 0:00:00,14:45,Lake,8450,307,47124
2020-06-03 0:00:00,14:45,Lake,8511,315,48210
2020-06-04 0:00:00,14:45,Lake,8584,330,49623
2020-06-05 0:00:00,14:45,Lake,8647,334,50530
2020-06-06 0:00:00,14:45,Lake,8690,342,51434
2020-06-07 0:00:00,14:45,Lake,8768,344,52935
2020-06-08 0:00:00,14:45,Lake,8808,345,53958
2020-06-09 0:00:00,14:45,Lake,8861,356,54940
2020-06-10 0:00:00,14:45,Lake,8886,362,56253
2020-06-11 0:00:00,14:45,Lake,8934,367,57828
2020-06-12 0:00:00,14:45,Lake,8980,372,59277
2020-06-13 0:00:00,14:45,Lake,9033,374,60305
2020-06-14 0:00:00,14:45,Lake,9076,374,61492
2020-06-15 0:00:00,14:45,Lake,9109,375,62709
2020-06-16 0:00:00,14:45,Lake,9133,386,63551
2020-06-17 0:00:00,14:45,Lake,9154,389,64967
2020-06-18 0:00:00,14:45,Lake,9207,392,66234
2020-06-19 0:00:00,14:45,Lake,9242,395,67608
2020-06-20 0:00:00,13:45,Lake,9279,398,68781
2020-06-21 0:00:00,14:45,Lake,9326,401,69932
2020-06-22 0:00:00,14:45,Lake,9356,401,71209
2020-06-23 0:00:00,14:45,Lake,9404,405,72360
2020-06-24 0:00:00,20:58,Lake,9447,409,73508
2020-06-25 0:00:00,14:45,Lake,9514,411,75397
2020-06-26 0:00:00,14:45,Lake,9553,412,76943
2020-06-27 0:00:00,12:45,Lake,9608,414,78369
2020-06-28 0:00:00,11:45,Lake,9644,415,79960
2020-06-29 0:00:00,14:45,Lake,9695,415,81907
2020-06-30 0:00:00,14:45,Lake,9719,416,83472
2020-07-01 0:00:00,15:45,Lake,9752,418,84889
2020-07-02 0:00:00,15:45,Lake,9811,421,86258
2020-07-03 0:00:00,14:45,Lake,9864,421,87740
2020-07-04 0:00:00,14:45,Lake,9919,423,89547
2020-07-05 0:00:00,14:45,Lake,9954,423,90696
2020-07-06 0:00:00,14:45,Lake,10007,423,91988
2020-07-07 0:00:00,14:45,Lake,10039,425,93418
2020-07-08 0:00:00,14:45,Lake,10104,427,95032
2020-07-09 0:00:00,14:45,Lake,10175,427,96928
2020-07-10 0:00:00,14:45,Lake,10253,428,98873
2020-07-11 0:00:00,12:45,Lake,10318,428,100715
2020-07-12 0:00:00,13:45,Lake,10378,428,102991
2020-07-13 0:00:00,14:45,Lake,10422,428,104801
2020-07-14 0:00:00,14:45,Lake,10464,429,106264
2020-07-15 0:00:00,12:45,Lake,10561,429,108133
2020-07-16 0:00:00,14:45,Lake,10653,432,110659
2020-07-17 0:00:00,14:45,Lake,10707,432,112894
2020-07-18 0:00:00,14:45,Lake,10767,433,114650
2020-07-19 0:00:00,12:45,Lake,10818,433,116325
2020-07-20 0:00:00,14:45,Lake,10896,433,117893
2020-07-21 0:00:00,14:45,Lake,10963,434,119763
2020-07-22 0:00:00,12:45,Lake,11079,435,121710
2020-07-23 0:00:00,12:45,Lake,11159,438,123806
2020-07-24 0:00:00,12:45,Lake,11260,438,125945
2020-07-25 0:00:00,12:45,Lake,11366,439,127850
2020-07-26 0:00:00,12:45,Lake,11448,439,130103
2020-07-27 0:00:00,12:45,Lake,11523,439,131635
2020-07-28 0:00:00,12:45,Lake,11608,439,132897
2020-07-29 0:00:00,12:45,Lake,11649,439,134121
2020-07-30 0:00:00,12:45,Lake,11752,440,135699
2020-07-31 0:00:00,12:45,Lake,11855,440,137877
2020-08-01 0:00:00,12:45,Lake,11952,440,140072
2020-08-02 0:00:00,12:45,Lake,11982,440,142152
2020-08-03 0:00:00,12:45,Lake,12089,440,144056
2020-08-04 0:00:00,12:45,Lake,12223,440,146349
2020-08-05 0:00:00,12:45,Lake,12315,443,148672
2020-08-06 0:00:00,12:45,Lake,12376,444,150683
2020-08-07 0:00:00,12:45,Lake,12491,445,152885
2020-08-08 0:00:00,12:45,Lake,12617,446,155081
2020-08-09 0:00:00,12:45,Lake,12670,446,157134
2020-08-10 0:00:00,12:45,Lake,12741,446,159002
2020-08-11 0:00:00,12:45,Lake,12852,447,161076
2020-08-12 0:00:00,12:45,Lake,12939,449,162965
2020-08-13 0:00:00,12:45,Lake,13047,450,164757
2020-08-14 0:00:00,12:45,Lake,13144,450,166450
2020-08-15 0:00:00,12:45,Lake,13231,450,168648
2020-08-16 0:00:00,12:45,Lake,13282,450,170569
2020-08-17 0:00:00,12:45,Lake,13375,450,172351
2020-08-18 0:00:00,13:45,Lake,13485,452,174221
2020-08-19 0:00:00,12:45,Lake,13591,452,175845
2020-08-20 0:00:00,12:45,Lake,13668,453,177960
2020-08-21 0:00:00,12:45,Lake,13741,455,179692
2020-08-22 0:00:00,12:45,Lake,13808,455,181615
2020-08-23 0:00:00,12:45,Lake,13857,455,183186
2020-08-24 0:00:00,12:45,Lake,13937,455,184842
2020-08-25 0:00:00,12:45,Lake,14027,459,186753
2020-08-26 0:00:00,12:45,Lake,14172,460,188481
2020-08-26 0:00:00,14:45,Lake,14172,460,188481
2020-08-27 0:00:00,12:45,Lake,14223,462,189925
2020-08-28 0:00:00,12:45,Lake,14379,463,191449
2020-08-29 0:00:00,12:45,Lake,14455,464,193339
2020-08-30 0:00:00,12:45,Lake,14522,465,195364
2020-08-31 0:00:00,12:45,Lake,14594,466,196496
2020-09-01 0:00:00,12:45,Lake,14639,467,197555
2020-09-02 0:00:00,12:45,Lake,14697,468,199165
2020-09-03 0:00:00,12:45,Lake,14767,469,200424
2020-09-04 0:00:00,12:45,Lake,15006,471,205095
2020-09-05 0:00:00,12:45,Lake,15151,473,207040
2020-09-06 0:00:00,12:45,Lake,15192,473,208839
2020-09-07 0:00:00,12:45,Lake,15250,473,209408
2020-09-08 0:00:00,12:45,Lake,15349,473,210681
2020-09-09 0:00:00,12:45,Lake,15379,475,212520
2020-09-10 0:00:00,12:45,Lake,15472,476,213648
2020-09-11 0:00:00,12:45,Lake,15583,477,215694
2020-09-12 0:00:00,12:45,Lake,15700,478,218004
2020-09-13 0:00:00,11:45,Lake,15776,481,219769
2020-09-14 0:00:00,19:55,Lake,15818,481,221426
2020-09-15 0:00:00,12:45,Lake,15888,481,222856
2020-09-16 0:00:00,12:45,Lake,15999,483,224320
2020-09-17 0:00:00,12:45,Lake,16040,483,225991
2020-09-18 0:00:00,12:45,Lake,16175,484,227392
2020-09-19 0:00:00,12:45,Lake,16285,484,232649
2020-09-20 0:00:00,12:45,Lake,16299,485,234575
2020-09-21 0:00:00,12:45,Lake,16405,485,235635
2020-09-22 0:00:00,12:45,Lake,16489,486,237463
2020-09-23 0:00:00,12:45,Lake,16545,486,238818
2020-09-24 0:00:00,12:45,Lake,16636,487,241210
2020-09-25 0:00:00,12:45,Lake,16733,487,244001
2020-09-26 0:00:00,11:45,Lake,16794,487,246003
2020-09-27 0:00:00,12:45,Lake,16892,487,247441
2020-09-28 0:00:00,12:45,Lake,16953,487,249615
2020-09-29 0:00:00,12:45,Lake,16992,487,251120
2020-09-30 0:00:00,12:45,Lake,17151,488,252450
2020-10-01 0:00:00,12:45,Lake,17246,490,255064
2020-10-02 0:00:00,12:45,Lake,17383,493,258272
2020-10-03 0:00:00,12:45,Lake,17468,493,260757
2020-10-04 0:00:00,12:45,Lake,17520,493,262951
2020-10-05 0:00:00,12:45,Lake,17606,493,264908
2020-10-06 0:00:00,12:45,Lake,17691,494,266484
2020-10-07 0:00:00,14:45,Lake,17794,494,268302
2020-10-08 0:00:00,12:45,Lake,17932,494,271297
2020-10-09 0:00:00,12:45,Lake,18034,495,273876
2020-10-10 0:00:00,12:45,Lake,18141,498,276970
2020-10-11 0:00:00,12:45,Lake,18251,498,279080
2020-10-12 0:00:00,12:45,Lake,18366,498,280901
2020-10-12 0:00:00,9:45,Lake,18251,498,255451
2020-10-13 0:00:00,12:45,Lake,18521,499,283617
2020-10-14 0:00:00,12:45,Lake,18633,499,285735
2020-10-15 0:00:00,12:45,Lake,18859,499,288461
2020-10-16 0:00:00,12:45,Lake,19077,501,291830
